# This file is generated by BATL version 2.05.2
# Date of generation (YYYY-MM-DD): 2020-11-21
# Time in seconds to complete model building and cross validation: 637.562698602676
# Argument list:
# folds <- 262
# features <- c(Retention.Time, Area, Height, Width.at.50%, Tailing.Factor, Asymmetry.Factor, Relative.RT, Subtracted.RT)
# logged features <- c(FALSE, TRUE, TRUE, FALSE, TRUE, TRUE, FALSE, FALSE)
# exhaustive <- FALSE
# decision <- c(MWBM)
# tolerance <- 0
# parallel_cores <- 3
# full_output <- TRUE
# pseudocount <- 0
# Filename information
# 20190227_NRL panel A SL Stds_SL sMRM survey data_HX_JC_S1P_20200824 GT.xlsx
# 20190228_NRL panel A SL Stds_SL sMRM_more diluted stds_survey data_HX_JC_S1P_20200824 GT.xlsx
# 20200616_NRL001 24hr_NRL002_300 uL Eth test extracttion_IDA-EPI-MRM_IA_ManualSB_2020_07_14SBv7_20200824.xlsx
# 20200709_COVID19 Lipophenomics_Baseline_SL_SB2020_07_31GT_20200824.xlsx
# PRV-PD101 SPH Plasma Parcel 1 20200731 GT barcode20200824 GT.xlsx
# 20200909_COVID19 Lipophenomics_SL_Longitudinal modv9 20200915_JC_v10.txt
# PRV-PD101 SPH CSF Parcel 1 20200814 GTb barcoded 20200818 modv8.SBBarcode_JC_v10.txt
# SHEBA PRV-GD2-101 SPH Plasma and CSF Parcel 1 20200915 GT modv9 20200915SB20201120bFORLIBRARY_JC_v10.txt
# Training set information
# Total number of samples: 276
# Total number of peaks: 30973
# Total number of unique transitions: 126
Q1	Q3	Barcode	Prior	Retention.Time_mean	Retention.Time_variance	Area_mean	Area_variance	Height_mean	Height_variance	Width.at.50%_mean	Width.at.50%_variance	Tailing.Factor_mean	Tailing.Factor_variance	Asymmetry.Factor_mean	Asymmetry.Factor_variance	Relative.RT_mean	Relative.RT_variance	Subtracted.RT_mean	Subtracted.RT_variance	Posterior_cutoff
714.9	264.3	SPH000451	0.699275362318841	17.2662180555959	0.0396292710491098	-3.45263948497226	0.321467615179111	-3.65432539345602	0.373933087345485	0.358120992606218	0.00792532335570454	0.118851749549432	0.0329524928800169	0.172986296039707	0.121097609271288	0.99965205698308	5.27135887507224e-06	99.993939132228	0.0015583441815181	1.3364266532662e-11
717.5	184.1	SPH000261	0.91304347826087	17.1553608336905	0.0657027706935187	2.7016621143781	2.08958058988804	2.5520227108877	2.14961454766728	0.338152101253968	0.00290035954789946	-0.0148030835967849	0.0148588453273963	-0.0917733689060545	0.0505553801562187	0.989210050806454	1.68941372248594e-05	99.8123978298016	0.00536634868785011	5.98071982391935e-19
717.5	184.1	SPH000335	0.557971014492754	15.3169374265584	0.0272118772669423	1.35277923651475	0.203702980965581	1.51609196012072	0.208668432223552	0.238401085214286	0.00134529308135021	-0.101013776820854	0.00811538891482759	-0.353565017419819	0.049910839284364	0.888109408917086	1.55104009819585e-05	98.0699347950649	0.00589345232620111	5.98071982391935e-19
726.7	264.3	SPH000058	0.938405797101449	16.9094068767954	0.0764450462850422	-3.33211937075199	1.51400715581436	-3.32095208403112	1.78445171653143	0.300767276911197	0.00727065608444077	0.0150944194146319	0.0458988419746071	-0.00429508716251397	0.178225347906631	0.978812536442353	3.94156228256097e-05	99.6337613637066	0.0120393793604033	1.38067397435618e-16
729	264.3	SPH000059	1	17.9162440209783	0.114472821404368	-2.42402777863078	0.875387225151363	-2.39176445368674	0.959421394819751	0.287883510521739	0.00400362708643933	0.0263766093594349	0.029124821714935	-0.0195917826891235	0.09275919911053	1.03527828034301	2.44832953131291e-05	100.610780759457	0.00759024129299417	2.68716095527646e-24
729.9	184.1	SPH000262	0.91304347826087	16.7175018891667	0.0535429580188709	3.78925667891209	1.72562759995818	3.53732972923126	1.48263319784937	0.379511523551587	0.0101355538210178	0.106767959194059	0.0140677499283049	0.0364388489684267	0.0413548305199433	0.963985032835427	3.03462798849056e-05	99.3745388852381	0.0105315236277731	1.56973887774675e-06
731.8	184.1	SPH000061	0.91304347826087	17.8130361639683	0.0781721211059913	5.01633437490471	1.43805612660985	4.61660843864568	1.25487587498183	0.426365023309524	0.010564959141367	0.153719690981196	0.0144032192430466	0.138669985744988	0.0381913436744465	1.02712604512895	2.98700534285816e-05	100.470073159802	0.00875961489151447	4.36330254408959e-10
738.9	184.1	SPH000263	1	16.6613343270652	0.0855282295351352	1.68253826924502	0.253184814571003	1.53156085971237	0.178451542936601	0.34982085759058	0.0100965934356353	0.122667435860187	0.0260665410673676	0.0110844987228669	0.0700610774281883	0.962799264416045	4.4191573417492e-05	99.3558710630072	0.0138011909556966	3.37125687469096e-32
742.7	264.3	SPH000454	0.181159420289855	18.8936630289474	0.188583048861682	-4.32096819547483	1.22744716622389	-4.36497553237823	0.962447226366754	0.327781992868421	0.0144987490256798	0.140399419869608	0.114034161732	0.147674247590066	0.432654897229809	1.07263203214076	1.87221128022833e-05	101.280396210526	0.00917638628205651	1.85155577259552e-07
743.6	184.1	SPH000264	0.91304347826087	17.1761814337698	0.072940189624345	2.76402514762575	3.46872903502861	2.73484077857586	3.66419555677799	0.29372245322619	0.00199945327091745	0.0577641863765825	0.0234885749206508	0.023337623788937	0.068502008639534	0.990395484482385	1.00848187565536e-05	99.8332184297222	0.0031253597085939	2.33888249795312e-08
744.7	264.3	SPH000062	0.91304347826087	17.712779619881	0.0753975439209901	-3.15602675465594	0.778447897758267	-3.32167077883668	0.674687931796753	0.356608928297619	0.0150084074775398	-0.0112789183952816	0.0449502854200192	-0.158604984620328	0.174171431547478	1.02134508562883	2.21914649987779e-05	100.369816615913	0.00652773600746587	2.58875140221706e-07
754.7	264.3	SPH000586	0.0144927536231884	18.870425195	0.000940703546073676	-3.16754885161829	0.0115428245712691	-3.63885931486397	0.0562843733725247	0.63461539875	0.0100262733423278	0.283014020860199	0.0539938003131166	0.342504600413787	0.12643820119984	1.09059128125	7.51497706457212e-06	101.567372825	0.001723896895089	0.000233129676771732
757.1	264.3	SPH000064	0.952898550724638	19.1807295761217	0.168875396242369	-3.3125210841521	1.09555156237198	-3.536128570946	1.14648584493955	0.385609131315589	0.0136990036158792	0.0435575697853772	0.0586983407197287	-0.021312403053964	0.233299431343731	1.10854509055971	5.85700861364449e-05	101.879294354335	0.0237523553175957	5.71271032127033e-15
757.6	184.1	SPH000265	0.865942028985507	16.3341053332218	0.959768397563303	3.92435144830956	2.88004167923406	3.77039075499932	2.8751221057366	0.325680678225941	0.00402899482406122	0.200350491322225	0.0110975079814153	0.308207001789802	0.0398349734598544	0.941756628773761	0.00214099229533019	98.997066476569	0.644789238029034	1.49853476095869e-07
757.6	184.1	SPH000367	0.605072463768116	17.8892321362874	0.0613114346452785	3.90063473606783	0.208345461764596	3.54946984008724	0.269663067708165	0.397819743700599	0.0105350083780623	0.115698290652834	0.00524280170545505	0.102093282752704	0.0168793256644979	1.03626495789649	1.90590951026168e-05	100.626281265749	0.00598138014799995	1.49853476095869e-07
759.6	184.1	SPH000066	0.793478260869565	19.2092749255251	0.178617094765305	4.20574633950258	2.71952678802115	3.64608412559871	2.70207990957902	0.502251019589041	0.00596838956845732	0.199746507238569	0.0124693701460269	0.325981759959752	0.0340783527152479	1.10722106869863	5.87240085503432e-05	101.861408793014	0.0233291550680138	7.75916818620562e-10
759.6	184.1	SPH000574	0.77536231884058	16.6190643658879	0.0484440339762039	6.39331845767562	2.11127149629115	5.91266935831179	1.77217039855187	0.458546704995327	0.00877419841800842	0.38736815656792	0.108859400939847	0.435421078993216	0.211879331856717	0.961132382347324	7.6970735683259e-06	99.3277194924299	0.002716095382589	7.75916818620562e-10
768.7	264.3	SPH000603	0.0326086956521739	14.7643009877778	0.0156874403630797	-4.45265966980707	0.535560869850288	-4.00470601261507	0.417467444656815	0.177685689888889	0.0013258136708904	0.0832251360320944	0.0874612875445267	0.111257727301343	0.365033052662629	0.86221424099758	5.86356148107734e-05	97.6385722855556	0.026527664352095	5.09255729238722e-51
770.7	264.3	SPH000068	0.902173913043478	20.005742042249	0.280764420618657	-2.55331815052253	1.64210298309926	-3.11873727678436	1.47968327825261	0.542222859333333	0.0374861586441017	-0.026994890085178	0.0551670863158751	-0.132557847882684	0.191625322388792	1.15735325592844	0.00035484831774213	102.721425747671	0.117359508625863	7.34644760121666e-16
771.6	184.1	SPH000310	0.91304347826087	18.4620369702778	0.107925888317114	2.28145599220054	2.65881233090121	1.65288227597872	2.62408553675138	0.577918488706349	0.0107022402868331	0.0761920797580049	0.0331191265480406	0.0742712998564871	0.146358976924685	1.06451763733198	4.64664415997459e-05	101.119073966984	0.0143242367001694	2.61409180164853e-234
771.6	184.1	SPH000584	0.557971014492754	16.2404254352597	0.0349054999313054	1.51944760062504	0.483718107413984	1.51950937552854	0.469693700405427	0.279901407642857	0.00186395569352551	0.192055295528391	0.0185658345585756	0.264630141646405	0.0494280751384077	0.941656318007015	3.57467810353137e-05	98.9934228044156	0.0105543164272889	2.61409180164853e-234
771.6	184.1	SPH000585	0.557971014492754	17.3451157009091	0.0424062366576873	2.27017083825082	0.370713966162876	2.05569395262134	0.367542858114062	0.329771146409091	0.00311370331998252	-0.011997122511344	0.0354313096328834	-0.110653433680569	0.0856629095514874	1.00571015833612	5.35142913365009e-05	100.098113068636	0.014787675869208	2.61409180164853e-234
772.7	264.3	SPH000069	0.742753623188406	18.8708210747317	0.123003847085724	-2.91764271203197	1.19258643981655	-3.184117857514	1.06699039592996	0.385252477907317	0.00946573508841444	0.00314290169723937	0.0262706075478754	-0.0391630228253922	0.112992694963394	1.08872291607409	5.37432346527327e-05	101.538271008732	0.0174783244581507	6.7162662425729e-54
772.7	264.3	SPH000582	0.688405797101449	21.0632099712105	0.386417686515927	-2.36454034281031	0.437017815203853	-3.16586788218258	0.478487664615264	0.703093803742105	0.0619326471209064	0.107715795201017	0.0481461767523109	0.125447139780572	0.13986928054806	1.21913888108599	0.000711651379776048	103.787800028947	0.234168916989306	6.7162662425729e-54
773.7	184.1	SPH000266	0.91304347826087	20.2103509098016	0.302831953987061	3.48048275707822	3.62633357789584	2.73603673099878	3.96500858323634	0.610067103337302	0.0204113635479358	-0.0493405011138675	0.0319231416492477	-0.130684250549574	0.0858656525683962	1.16515705432909	0.000233813744749964	102.86738790504	0.0905542591526713	7.47812508162708e-61
773.7	184.1	SPH000366	0.557971014492754	18.4700244356493	0.07166751153873	2.41996269985637	0.381578581598719	2.09097709682755	0.420293249029225	0.38961134624026	0.0055216536047186	-0.029461022163779	0.00988261456924876	-0.13464217231649	0.0300532510494954	1.07088961340884	4.26645833528884e-05	101.223021804026	0.0135609542252253	7.47812508162708e-61
780.7	264.3	SPH000070	0.91304347826087	15.93580273	0.0447548501484589	-1.75716004432829	1.78050325887559	-1.69895285153867	1.51108159961502	0.28638959281746	0.00480893084592942	-0.0207823925515757	0.0185841041805241	-0.0772969668483107	0.0784934907366959	0.918920063510843	3.29331592169535e-05	98.5928397261111	0.0133809903566249	3.60150957210029e-14
782.8	264.3	SPH000071	0.952898550724638	19.1960737751711	0.168256300194015	-1.93853613992883	1.58166044087714	-2.3987460111655	1.66239013297282	0.474118851410646	0.0258706800161508	-0.0351346061532691	0.0291142856131853	-0.105795560479517	0.106188658993192	1.1101154496832	6.15821610199154e-05	101.905129502053	0.0238471003280717	2.01827194205069e-19
782.8	264.3	SPH000592	0.557971014492754	20.2508337227922	0.10351917909983	-2.9185351222277	1.28146639521061	-3.52811771840549	1.20658029768078	0.544417012779221	0.0218789716897711	0.0977292371825608	0.0417872394581963	0.0685158490999598	0.149301275789577	1.1741199216177	6.48725183737218e-05	103.003831087727	0.0242400624044853	2.01827194205069e-19
784.9	264.3	SPH000073	0.967391304347826	21.2715298728731	0.67868059911781	0.660838139378695	2.36351580236958	-0.079963427004608	2.07823335190003	0.667593694518657	0.0607551225370001	-0.0233414665530331	0.0154040490329486	-0.0953274525171053	0.0445939203296218	1.22917100104032	0.00132808655254579	103.968620514478	0.427676605779495	4.37041285153364e-12
785.7	184.1	SPH000267	0.793478260869565	19.2804932481279	0.18183018682572	4.8151853994762	3.02017797390721	4.23630114921808	2.96590848352022	0.503313158488584	0.00720339158083662	0.241108517678645	0.0240425737115968	0.320728045906354	0.0499712335944683	1.1113217437366	5.49071004510493e-05	101.93262711516	0.0228679403736104	1.0295049863501e-107
785.7	184.1	SPH000575	0.677536231884058	16.7853923474332	0.0370411813393389	6.31728087946947	0.363770493177716	5.96276374632635	0.324571924798829	0.385520692235294	0.00508662946965587	-0.00253709813691566	0.0289327573379393	-0.0583109901013273	0.108028107257599	0.972600190610975	6.609864768654e-06	99.5271976995722	0.00192054229519339	1.0295049863501e-107
787.6	184.1	SPH000312	0.677536231884058	17.6620057916578	0.0429252530685572	6.49770370811485	0.297279540646019	6.06034727676518	0.306751027611799	0.44131565268984	0.00426385030971997	0.239717624524044	0.0322575912159397	0.228434462355308	0.0599400683904444	1.0233907478234	7.74766528624074e-06	100.403811146684	0.00237839451510394	6.897829324895e-54
787.6	184.1	SPH000396	0.793478260869565	21.101140989726	0.614650555357598	4.48263041082404	3.15417038963666	3.53211149133212	3.24610898449441	0.752805416283105	0.0378344479241208	0.31738623018938	0.058735342963565	0.47263415799369	0.098382451389808	1.21598683494312	0.000692188722645583	103.753274857215	0.264141774912165	6.897829324895e-54
796.7	264.3	SPH000076	0.192028985507246	20.5118675916981	0.550273418213103	-3.03403284644385	1.95920483545447	-3.5658255586334	2.05361569600902	0.560734841056604	0.0446119969450979	0.0634213903430938	0.0490461127101535	0.0496182317241503	0.193386269725977	1.16869204430978	0.000432786215366148	102.965800889623	0.170507596691279	7.11379430434522e-25
796.7	264.3	SPH000578	0.735507246376812	15.6975977996552	0.0327512613315893	-1.49714331390616	0.992868461691616	-1.60438381341997	0.959313165257648	0.303452862413793	0.00715312101355667	-0.142807153667194	0.0337220855158626	-0.367141156051259	0.154504059990438	0.909175665573227	2.07099129781067e-05	98.4315204701478	0.00733509220417093	7.11379430434522e-25
798.7	264.3	SPH000078	0.978260869565217	22.7145738336667	0.893670273917649	0.427682453793842	2.49666153287031	-0.390973404201309	2.12990942041611	0.715728582922222	0.0563575778590181	-0.0208934272758738	0.0417760215491825	-0.0954754761602073	0.0971455657320676	1.31218396498609	0.00178486445928157	105.407485932667	0.58443907285035	4.86347012460844e-22
799.7	184.1	SPH000577	0.91304347826087	20.1740972464286	0.296157000926322	4.13312584266725	3.34238059651	3.31088217814129	3.74280459295462	0.677687352464286	0.0204376549451769	0.0921781290025198	0.0323935936450088	0.0972649226975562	0.0879217394763264	1.16307066381526	0.000223291758574653	102.831134243056	0.086627326019227	7.62492713757322e-30
800.7	264.3	SPH000079	0.91304347826087	20.5847173696429	0.499563907416602	-1.17961644968206	0.932830685206472	-1.90105607313646	0.841507892018033	0.635327365214286	0.0459341112607482	0.00703903278668214	0.0188562542365653	-0.0187330105073771	0.0742260513681162	1.1866227227105	0.000558979002796077	103.241754365675	0.209840418021093	4.31029335597882e-71
800.7	264.3	SPH000407	0.554347826086957	28.5328372282353	0.572379802868248	-1.44229964290893	0.321548143578659	-2.18871078743464	0.334302625493524	0.606923948058824	0.0158467882325542	0.000217607055585988	0.0177405593404838	-0.0358133341450151	0.0754039385554329	1.65363069051932	0.00119870934041096	111.279770507908	0.40656077209486	4.31029335597882e-71
801.7	184.1	SPH000189	0.91304347826087	22.830191571627	0.892193461871909	4.16918382313615	3.87918944195261	2.93655870249888	3.6821158734561	1.00887589462302	0.0835738236566889	0.117734637705314	0.0180122143599832	0.173392416722793	0.0569982418930202	1.31602699425072	0.00157553629641041	105.487228569921	0.543003994056218	1.76536128369435e-10
806.8	264.3	SPH000080	0.86231884057971	14.5451355322269	0.0485076893764486	-3.04619207989759	1.65256317304032	-2.87626672969891	1.79452653540402	0.258410787172269	0.00553069753006791	-0.00622002467332017	0.0335456792522921	-0.0540100818732387	0.0965413135861617	0.844027328831532	5.13700704141117e-05	97.3118691938655	0.0170886756019693	1.35642387526159e-13
808.7	262.2	SPH000269	0.91304347826087	19.3394834765079	0.187488088121328	-0.469668526379374	0.376448387719642	-0.837501994578189	0.420339998782036	0.425929611011905	0.00909584173194175	0.0184788813448047	0.00760909530623023	-0.0310396876407426	0.0323437711243152	1.11501880103269	6.69923934784745e-05	101.996520474048	0.0287750254834683	1.9232278170092e-09
808.7	264.3	SPH000082	0.355072463768116	19.509084065	0.266881255474593	-1.17602681935768	0.69085494711509	-1.52555772709859	0.616097036756366	0.44163765305102	0.0149051686570265	-0.025633038198011	0.0207600354024447	-0.0682785754813226	0.0881333558415825	1.11504671884014	9.76295254829587e-05	102.01532619449	0.042378457493221	9.20028940015775e-25
808.7	264.3	SPH000394	0.554347826086957	20.1401553846405	0.09882108771468	-2.44057089964011	0.620130088600782	-3.02005025461931	0.586245641045051	0.544179941673203	0.0228295653724425	0.133280197633552	0.0580115982072484	0.118466501767682	0.180622889939735	1.16769762484883	5.6849921140599e-05	102.893037003725	0.0212767832241216	9.20028940015775e-25
810.8	264.3	SPH000083	1	21.1078887649638	0.638010213392792	1.33413323288432	1.55460744728576	0.581185211738793	1.42116755047495	0.679435734112319	0.070696369779797	0.00868117649999831	0.0086931841647624	-0.0476007193331398	0.0344443462992158	1.21952842593646	0.0011936868173001	103.802425502609	0.386192752670496	4.33754011339939e-21
811.7	184.1	SPH000270	0.677536231884058	17.3187101454545	0.0382845825070724	6.15747808375798	0.329852742331386	5.91704245395429	0.286912494844608	0.345266562663102	0.0034389541561804	-0.122242232291675	0.00965610728998123	-0.33198310368186	0.0375949128423234	1.00350213238163	3.13176775615595e-06	100.060515497968	0.000919884475786511	3.68937385770611e-16
811.7	184.1	SPH000593	0.793478260869565	19.2077767422374	0.180704015344464	5.02243844902597	2.66231002111305	4.50455425638808	2.55818652017418	0.469322246922374	0.00793676207664691	0.273501381612905	0.00701496497110547	0.376976843604022	0.0222154179809985	1.10713116291199	5.69634168003931e-05	101.859910609224	0.0231200088390285	3.68937385770611e-16
812.8	264.3	SPH000084	1	24.1503560027899	0.956364137061558	1.71893810629422	2.30263179191061	0.898649476655194	2.02640103499398	0.702389040942029	0.040862810819606	-0.0609983874731344	0.0210381735274088	-0.162957765667981	0.0470756963212977	1.39524691386463	0.00184025513707749	106.844892740254	0.620154020623091	1.22015745898537e-14
812.8	264.3	SPH000191	0.235507246376812	21.8156879372308	1.05612916699307	-0.934554343615086	1.07131500074076	-1.47797062157537	1.19989135755653	0.507442531476923	0.013634840286198	0.114470711257722	0.0343003283306377	0.0892001235950765	0.0938046013840598	1.23984168350876	0.0012983374079517	104.228852891077	0.490129263412103	1.22015745898537e-14
813.9	184.1	SPH000317	0.91304347826087	20.9402456432143	0.511840281352006	5.86437921125262	2.85616658327883	4.83151205380828	2.6927966377295	0.804414477599206	0.0693047891804582	0.456933408404938	0.0108907454541126	0.703078083585561	0.0229940583223791	1.20712364018233	0.000592749700665331	103.597282638016	0.220690044941379	2.33196063867769e-15
813.9	184.1	SPH000590	0.557971014492754	17.8699098678571	0.0539718882885186	4.85571078035876	0.452018641329921	4.40211570139604	0.413318115386818	0.408435239474026	0.0106824360277494	0.0213842871952497	0.0354245210860168	-0.0579123090724183	0.126599748469498	1.03610491746739	1.53555263527799e-05	100.622907237273	0.00476914357410105	2.33196063867769e-15
814.7	264.3	SPH000088	0.91304347826087	21.318972270873	1.16599466766737	-0.412514259290473	0.9201847028911	-1.42018160280424	0.648230832416302	0.906132536	0.162501782028218	0.289948253126369	0.119688841338802	0.431457624381131	0.452732787598572	1.2286920711044	0.00201285363855371	103.976009266984	0.70596833151223	4.60089119466224e-15
815.6	184.1	SPH000089	0.865942028985507	24.3537723306276	1.10312175161594	4.26024518381189	3.38089883191046	3.09316867720965	3.15032612790717	0.907716700995816	0.0533261706764032	0.36784768976567	0.0165303252768269	0.546553515658901	0.0370666644880471	1.40432268374229	0.00209105486286474	107.016733477197	0.719958316380483	1.02323402117705e-15
816.8	264.3	SPH000457	0.0797101449275362	32.9611671813636	0.273017906903338	-1.25806343947412	5.2951319536089	-1.57538054229772	6.33193564676698	0.471947651181818	0.00158685542261637	0.102789360012508	0.00435423403426289	0.127539002185391	0.0184789553223816	1.947766751	0.00045776868658867	116.038018659091	0.145287251718581	3.15002918959576e-19
816.8	264.3	SPH000571	0.119565217391304	24.9412322981818	0.0392272213703546	-0.333913061207813	0.160466300218128	-1.42208540989105	0.158894732372333	0.949652400606061	0.0140854926398442	0.191487497415865	0.0153560317562853	0.355827603905026	0.0355187067465178	1.44081275254545	4.20144535025285e-05	107.630808239394	0.0167296381831439	3.15002918959576e-19
816.8	264.3	SPH000594	0.557971014492754	15.3364433666234	0.0263397203266493	-2.80846096061494	0.559822988014484	-2.86560910465494	0.700082483094922	0.276615671402597	0.0050842477468154	-0.136658831565209	0.0428251589557939	-0.397369502556886	0.194095279694533	0.88924030184299	1.21877400688704e-05	98.0894407352597	0.00497540260981052	3.15002918959576e-19
824.8	264.3	SPH000092	0.543478260869565	27.6796372553333	0.223172003409406	-2.31953390967815	0.506501748677854	-3.08284186331991	0.479094927817255	0.62222936842	0.0227484569465764	-0.00554638845744085	0.0260644618617917	-0.0156389381896176	0.113871908640758	1.60313292705058	0.000545630101769024	110.413665861267	0.170032019262269	6.23434266767573e-14
824.8	264.3	SPH000195	0.36231884057971	23.1248296342	1.01058914219489	-2.08969880103587	0.833493356623951	-2.8664504115414	0.760981829555915	0.70047578049	0.0547375804231334	0.0849039399434712	0.0364107359767206	0.0554894109595219	0.106899003173645	1.32301587165667	0.0015343944150341	105.6515137299	0.548432513205979	6.23434266767573e-14
826.8	264.3	SPH000094	0.83695652173913	25.422632978355	1.17518174433873	-1.29181300460679	1.08410073483307	-2.11078633780216	1.2013908365632	0.675420999285714	0.0357409946492948	-0.0469306938615022	0.0356511411768205	-0.161795624617803	0.116398580876754	1.46870614530003	0.00213678081668501	108.117555158398	0.750853171022524	1.20812028565431e-14
826.8	264.3	SPH000095	0.91304347826087	20.4615263086905	0.46224441909678	-0.512488042275477	0.818338393746247	-1.18952145180852	0.74490863261886	0.601283994880952	0.0367564692411672	0.0763632062180085	0.0117011920918381	0.0877705550943359	0.0390097191855696	1.17953672612459	0.00048653082162113	103.11856330373	0.184130977382792	1.20812028565431e-14
827.7	184.1	SPH000319	0.91304347826087	22.234135924881	0.837016084145569	2.69450451633609	3.45714274792114	1.25415832874307	3.55456360227182	1.28953234772619	0.195695853803486	0.221530214230526	0.0329805862090079	0.372475956683208	0.0835132122639014	1.28165733178047	0.00142247245001958	104.891172921508	0.492114578517891	1.52960555068137e-09
828.8	264.3	SPH000097	0.869565217391304	23.3715924028333	1.00279113378096	0.0358278446066029	0.960269079796144	-0.843216529400867	0.906449730201531	0.725831386195833	0.040144615322364	-0.0756958989723648	0.0205410877671743	-0.191399993844024	0.0623521206652957	1.34751306653331	0.0016589116092409	106.033130715833	0.597797783061317	4.01141290566221e-42
834.7	264.3	SPH000098	0.83695652173913	15.3953669408225	0.0296088135324884	-0.0395295035930585	2.88015111821527	0.318478372587226	2.78149303333558	0.190469163112554	0.00193814780279537	0.0481660831477121	0.0129451986670164	0.0534324549575072	0.062072232681219	0.889716220296773	2.4426800831416e-05	98.0907676921212	0.0109965545288432	7.77324943199472e-29
838.8	264.3	SPH000100	0.91304347826087	23.9108643597619	0.990383658506269	-2.25042786228191	0.512843234679997	-3.22836635925578	0.664161559827349	0.820460202742063	0.0772797857282303	0.127093091499895	0.0448710809089172	0.1854799300398	0.178440270675304	1.37828431956997	0.00166711754016387	106.567901356825	0.598565807032478	7.25028805739514e-12
839.7	184.1	SPH000272	0.144927536231884	21.36426717275	0.882348907482794	0.278203576074572	5.49279440243436	-0.528845480576025	5.76937668261323	0.714832068575	0.0325809940528382	0.0286373162830641	0.0235340043658108	0.0756211204649528	0.0698455745597142	1.22039586232576	0.000970306124135124	103.8657723185	0.37246504056664	1.23373807107497e-19
839.7	184.1	SPH000420	0.768115942028985	18.6088705915094	1.98028779247701	2.43515663785846	2.82419658329482	1.91301122420232	3.33962234870249	0.461714218264151	0.0225690087822991	0.100792494821392	0.0100872813995159	0.208403193382326	0.0451365897312342	1.07415157270413	0.00466509692387413	101.295253221604	1.49873421595232	1.23373807107497e-19
840.8	264.3	SPH000102	0.985507246376812	26.9501097529044	0.954236695637677	-2.02403125562945	1.52393404367137	-2.7709213036242	1.77947504446582	0.655315008242647	0.0317647522449716	-0.0192841153179604	0.0402871415943923	-0.0914466641245051	0.129001928387062	1.5562377398033	0.00184909750470693	109.635060559228	0.64374139500139	4.45950241753978e-21
840.8	264.3	SPH000251	0.173913043478261	22.4573402529167	1.45148478217404	-3.58073916068472	1.02591839059826	-4.042609481491	1.13297956078611	0.508257109020833	0.0303377959833389	0.0863279939129083	0.0725328239944085	0.117969031635486	0.267931576071667	1.28178167865664	0.00260128747633625	104.943114600625	0.86144693979235	4.45950241753978e-21
843.7	184.1	SPH000321	0.75	28.2287851603382	1.89598108811052	-0.989891620881016	3.57069009642552	-1.6846811539423	2.77919761508803	0.723723827285024	0.128008862907843	0.302864285965178	0.263581650538984	0.397400584564036	0.660750662352507	1.62903591243407	0.00551956812574226	110.901351195121	1.66314314246088	9.81652821170021e-50
843.7	184.1	SPH000579	0.123188405797101	15.2555831723529	0.00677951196086285	2.00046780191904	3.85108876819314	1.84898667456766	3.81904415144759	0.369239244264706	0.00143624909776684	-0.0294347361008085	0.0469005689207562	-0.118468545596279	0.178202494102244	0.88142011713258	5.28851567066285e-06	97.9475596673529	0.00195515889447978	9.81652821170021e-50
843.7	184.1	SPH000587	0.554347826086957	16.8326802873203	0.046362309012223	1.83987114887962	0.13057810012068	1.66614194865744	0.129361861739583	0.301005200078431	0.00338265842062148	-0.00109281095323257	0.0536953406029878	-0.0191304142255145	0.27166204261043	0.975963653029524	1.53483851066673e-05	99.585558719085	0.00448601537257456	9.81652821170021e-50
843.7	184.1	SPH000588	0.557971014492754	19.1870351632468	0.0835691391770502	1.08210225645229	0.274230990080016	0.472426954849293	0.238335690245863	0.5266597615	0.0148561528080364	0.163928151562914	0.0156757018156708	0.292534768454127	0.0568364362168911	1.11247563028554	0.000100468407050855	101.940032532727	0.0294100241949132	9.81652821170021e-50
845.9	264.3	SPH000103	0.550724637681159	28.3586448540132	3.47477763931015	-1.21336961309072	1.51763667975507	-1.86737019251506	1.29161577986063	0.603827908427632	0.0124778107274766	0.0637248108992821	0.0247300350968646	0.0365494317045112	0.0884707665214762	1.63255019089994	0.0136322954927644	110.977969181053	3.86622971055281	1.00740950912144e-14
845.9	264.3	SPH000104	0.119565217391304	16.4693583927273	0.0182240946455431	-2.01457416009075	0.386254704963594	-2.77190956198146	0.393453732689285	0.718369040272727	0.0288845966104813	-0.24267009429109	0.0178513291794861	-0.68499035969125	0.107429727797351	0.951405831090909	1.97795390056991e-05	99.1589343363636	0.00575158866237397	1.00740950912144e-14
850	264.3	SPH000106	0.565217391304348	34.0466937532692	0.853329435652606	0.134483699032144	0.278896304661289	-0.965142637494705	0.225589629779218	1.02442228707051	0.0199137121238949	-0.0718377527264031	0.0146427361988072	-0.186151321141675	0.0873261000830701	1.9681358614968	0.0017114507681532	116.749246131346	0.634397540569824	1.14712698741612e-39
860	264.3	SPH000108	0.63768115942029	30.0451250657955	0.514304734790761	-2.75402126778795	0.660899712093783	-3.4990980933657	0.670877836140546	0.605709511931818	0.0367042148223385	0.140805666808817	0.063581537856475	0.203655431379986	0.219077313703896	1.74149017924235	0.00123453966724523	112.792938572045	0.383065281999961	3.34897409055517e-93
